Date,Solar,Wind,Geothermal,Biomass,Biogas,Small Hydro,Coal,Nuclear,Natural Gas,Large Hydro,Batteries,Imports,Other,CAISO_Load_MWh,Solar_share,Wind_share,Geothermal_share,Biomass_share,Biogas_share,Small Hydro_share,Coal_share,Nuclear_share,Natural Gas_share,Large Hydro_share,Batteries_share,Imports_share,Other_share
2024-03-30 00:00:00-07:00,88926.75,51729.25,17474.25,6303.166666666666,4420.333333333333,6586.333333333333,0.0,54388.33333333333,115185.33333333331,72522.33333333333,-284.66666666666686,84708.25,0.0,493184.9166666666,0.1803111713169114,0.1048881428686569,0.0354314363831416,0.0127805341438023,0.0089628315545605,0.0133546933629863,0.0,0.1102797987029543,0.2335540472564465,0.1470489686170789,-0.00057720067473,0.1717575845030405,0.0
2024-03-31 00:00:00-07:00,108780.16666666666,44883.916666666664,17826.083333333332,6528.5,4286.583333333333,6436.0,0.0,54356.916666666664,80572.91666666666,67670.75,-10550.416666666666,83938.66666666666,0.0,454323.1666666666,0.2394334576085525,0.0987929297023888,0.0392365713245967,0.0143697272756286,0.0094350974104703,0.0141661277086537,0.0,0.1196437264370186,0.1773471453323056,0.1489484907769396,-0.0232222731323041,0.1847554182246924,0.0
2024-04-01 00:00:00-07:00,129117.75,45656.416666666664,17149.833333333332,6459.916666666666,4200.75,6393.833333333333,0.0,54396.916666666664,96503.41666666666,64800.08333333333,-846.9166666666666,61316.08333333333,0.0,476552.1666666666,0.2709414813978043,0.0958057057761777,0.035987315834258,0.0135555288980255,0.0088148796581556,0.0134168592245759,0.0,0.1141468247792389,0.2025033635702002,0.1359768937503519,-0.0017771751466173,0.1286660467042258,0.0
2024-04-02 00:00:00-07:00,129435.91666666666,29963.75,16649.583333333332,6794.916666666666,4221.0,6037.333333333333,0.0,54380.75,98373.83333333331,63673.58333333333,-2033.3333333333333,74465.25,0.0,484706.5,0.2670397790552977,0.0618183374887689,0.0343498247564935,0.0140186208905114,0.0087083626895863,0.0124556475585397,0.0,0.1121931519383379,0.2029554654895969,0.1313652351130701,-0.0041949784732272,0.1536295675836821,0.0
2024-04-03 00:00:00-07:00,139842.3333333333,46458.0,16765.333333333332,6333.083333333333,4402.166666666666,6126.416666666666,0.0,54381.0,87672.08333333333,68639.58333333333,-3287.1666666666665,69437.0,0.0,494787.0833333333,0.2826313338481451,0.0938949329214839,0.0338839349248708,0.0127996133016811,0.0088970929414925,0.0123819252220441,0.0,0.1099078812519526,0.1771915360900185,0.1387254955624852,-0.006643598382806,0.1403371315439553,0.0
2024-04-04 00:00:00-07:00,121306.91666666666,69998.66666666666,17013.333333333332,6219.666666666666,4427.166666666666,6080.25,0.0,54389.58333333333,126789.75,73389.83333333333,-1676.9166666666663,72482.58333333333,0.0,539111.25,0.2250127717918456,0.1298408569041485,0.0315581122325555,0.0115368890310982,0.0082119723279131,0.0112782843986282,0.0,0.1008874946188441,0.2351829051981386,0.1361311479464272,-0.0031105206331098,0.1344482856429602,0.0
2024-04-05 00:00:00-07:00,110708.41666666666,78606.41666666666,16973.333333333332,6128.583333333333,4459.25,5670.75,0.0,54374.5,86434.41666666666,67394.08333333333,-2029.0,109061.75,0.0,527679.0833333333,0.2098025488661116,0.1489663303879931,0.0321660150448133,0.0116142244915588,0.0084506855413541,0.010746588559429,0.0,0.1030446377683153,0.1638011044907503,0.1277179358855895,-0.0038451400938291,0.206681965316988,0.0
2024-04-06 00:00:00-07:00,117208.5,61483.58333333333,17127.666666666664,6144.833333333333,3941.0,5931.0,0.0,47789.916666666664,65194.666666666664,54411.33333333333,-4704.75,80782.41666666666,0.0,449527.8333333333,0.2607369139545308,0.1367736962524011,0.0381014597909584,0.0136695280640761,0.0087669766091606,0.0131938437627332,0.0,0.1063113629968036,0.1450292102787851,0.1210410775454393,-0.0104659815280255,0.1797050386572281,0.0
2024-04-07 00:00:00-07:00,108871.75,73788.75,17072.916666666664,6246.333333333333,3683.75,5656.5,0.0,27397.166666666664,82738.66666666666,54824.166666666664,-5865.833333333333,61516.33333333333,0.0,426583.0833333333,0.2552181609014422,0.172976268593242,0.0400224887805169,0.0146427122344474,0.0086354807396839,0.0132600194920997,0.0,0.0642246908915945,0.1939567458234493,0.1285193173584591,-0.0137507406236026,0.1442071562065771,0.0
2024-04-08 00:00:00-07:00,133291.0833333333,63676.08333333333,16884.0,6012.0,3840.4166666666665,5830.75,0.0,27427.666666666664,92188.25,63707.83333333333,-1310.0,75592.33333333333,0.0,478119.0833333333,0.2787821862370758,0.1331803844544307,0.0353133781699085,0.0125742732502659,0.0080323434067767,0.0121951835918143,0.0,0.0573657643519423,0.192814412169632,0.1332467905049456,-0.0027399031866015,0.1581035686890417,0.0
